palabra1	palabra2	compuesta	Clase
extra	meal	extra meal	0
ice	cream	ice cream	0
sandwich	extra	sandwich extra	0
double	cheeseburger	double cheeseburger	0
crispy	sandwich	crispy sandwich	0
quarter	pounder	quarter pounder	0
cheese	extra	cheese extra	0
pounder	cheese	pounder cheese	0
fried	rice	fried rice	0
buttermilk	crispy	buttermilk crispy	0
cheeseburger	extra	cheeseburger extra	0
grilled	sandwich	grilled sandwich	0
snack	side	snack side	0
artisan	grilled	artisan grilled	0
sweet	potato	sweet potato	0
pork	belly	pork belly	0
french	toast	french toast	0
short	rib	short rib	0
pad	thai	pad thai	0
breakfast	sandwich	breakfast sandwich	0
pulled	pork	pulled pork	0
potato	fry	potato fry	0
carne	asada	carne asada	0
lobster	roll	lobster roll	0
noodle	soup	noodle soup	0
fish	taco	fish taco	0
peanut	butter	peanut butter	0
gluten	free	gluten free	0
crepe	breakfast	crepe breakfast	0
chocolate	chip	chocolate chip	0
black	sesame	black sesame	0
bbq	pork	bbq pork	0
greek	salad	greek salad	0
chocolate	cake	chocolate cake	0
fish	chip	fish chip	0
lunch	special	lunch special	0
apple	pie	apple pie	0
roasted	turkey	roasted turkey	0
cinnamon	roll	cinnamon roll	0
sticky	rice	sticky rice	0
pork	chop	pork chop	0
apple	cheddar	apple cheddar	0
egg	benedict	egg benedict	0
turkey	apple	turkey apple	0
egg	roll	egg roll	0
goat	cheese	goat cheese	0
smoked	salmon	smoked salmon	0
caesar	salad	caesar salad	0
white	chocolate	white chocolate	0
salted	caramel	salted caramel	0
fried	steak	fried steak	0
grilled	cheese	grilled cheese	0
crab	leg	crab leg	0
cheese	fry	cheese fry	0
egg	avocado	egg avocado	0
chili	cheese	chili cheese	0
beef	noodle	beef noodle	0
pan	fried	pan fried	0
poke	bowl	poke bowl	0
box	doughnut	box doughnut	0
pink	box	pink box	0
crab	cake	crab cake	0
cooky	cream	cooky cream	0
breakfast	burrito	breakfast burrito	0
lamb	chop	lamb chop	0
pork	sandwich	pork sandwich	0
chipotle	egg	chipotle egg	0
avocado	wrap	avocado wrap	0
shrimp	tempura	shrimp tempura	0
spicy	tuna	spicy tuna	0
strawberry	pancake	strawberry pancake	0
avocado	toast	avocado toast	0
salmon	roll	salmon roll	0
brunch	burger	brunch burger	0
hot	dog	hot dog	0
rice	noodle	rice noodle	0
cream	cheese	cream cheese	0
big	brunch	big brunch	0
spaghetti	meatball	spaghetti meatball	0
beef	brisket	beef brisket	0
carrot	cake	carrot cake	0
miso	raman	miso raman	0
pork	bun	pork bun	0
crispy	shrimp	crispy shrimp	0
chip	salsa	chip salsa	0
grilled	octopus	grilled octopus	0
grilled	pork	grilled pork	0
almond	croissant	almond croissant	0
fried	egg	fried egg	0
cheese	burger	cheese burger	0
