Count	word
380	cheese
379	salad
330	fried
317	sandwich
314	roll
292	beef
283	pork
276	meal
270	fry
264	shrimp
249	extra
245	burger
234	chocolate
230	grilled
227	cream
227	rice
221	cake
218	spicy
215	taco
212	salmon
208	pizza
202	breakfast
191	egg
184	deliciou
181	crispy
174	bowl
172	fresh
168	sauce
159	ice
156	dessert
156	steak
152	potato
144	noodle
140	soup
134	sweet
131	bacon
131	special
130	plate
119	sushi
118	crab
118	rib
117	fish
114	strawberry
112	wing
112	lobster
110	onion
110	bbq
109	food
105	double
103	bread
101	garlic
101	waffle
100	combo
98	chip
96	meat
95	avocado
95	mushroom
95	pancake
95	toast
94	pie
90	tuna
90	hot
89	red
89	curry
88	black
87	lunch
87	butter
86	apple
85	lamb
85	french
85	tea
85	yummy
84	cheeseburger
83	pastum
80	cookie
80	banana
79	roasted
79	buttermilk
77	nacho
77	duck
76	thai
74	seafood
73	mango
73	house
72	white
71	bean
71	burrito
70	bun
70	platter
69	baked
68	scallop
67	side
67	classic
66	quarter
65	dinner
65	crepe
64	vegetable
64	pounder
64	tofu
64	wrap
63	cheesecake
63	vegan
63	lemon
63	style
63	fruit
63	smoked
62	snack
61	belly
60	sausage
60	raman
59	tempura
59	turkey
59	almond
58	caramel
57	flavor
57	sashimi
57	pepper
57	vanilla
55	half
55	veggie
54	matcha
54	cinnamon
53	tomato
53	artisan
53	pad
53	soft
53	brunch
52	order
52	big
52	dumpling
50	honey
49	croissant
49	endoedible
49	chili
49	appetizer
49	love
48	dish
47	chef
47	coconut
47	free
46	spinach
45	teriyaki
45	benedict
45	cupcake
44	italian
44	sesame
44	raspberry
44	served
43	meatball
43	cooky
43	donut
42	peanut
42	tasty
42	cheddar
41	brisket
41	bone
41	small
40	stuffed
40	shawarma
40	truffle
40	octopus
40	corn
39	hummu
38	homemade
38	mini
38	short
38	coffee
37	poutine
37	poke
37	blueberry
36	large
36	katsu
36	chop
36	box
35	dog
35	milk
35	vega
34	nigiri
34	tart
34	miso
34	pan
34	little
34	asada
34	calamari
33	ball
33	vegetarian
33	filet
33	topping
32	seared
32	greek
32	spaghetti
32	drink
31	happy
31	korean
31	pulled
31	perfect
31	sea
30	risotto
30	nutella
30	chorizo
30	carne
30	cauliflower
30	brownie
30	chipotle
30	skewer
30	clam
29	sugar
29	super
29	cold
29	quesadilla
29	salsa
28	bite
28	beer
28	berry
28	kimchi
28	ceviche
28	gelato
28	spice
28	braised
28	portion
28	bagel
28	mixed
28	orange
27	home
27	blue
27	pesto
27	tiramisu
27	brussel
27	macaron
27	ribeye
27	crunch
26	slouse
26	falafel
26	cup
26	traditional
26	brown
26	dragon
26	basil
26	caesar
26	sticky
25	latte
25	doughnut
25	seasonal
25	pepperoni
25	juicy
25	grill
25	pistachio
25	goat
25	lime
25	sour
25	famou
25	pastry
24	fire
24	carrot
24	mexican
24	aioli
24	snow
24	cocktail
24	gluten
24	creamy
24	japanese
24	leg
24	sunday
24	pink
24	piece
23	strip
23	mozzarella
23	muffin
23	omelette
23	takoyaki
23	filling
23	salted
23	hash
22	cannoli
22	squash
22	masala
22	sundae
22	asian
22	complimentary
22	steamed
22	sampler
21	cod
21	scone
21	parmesan
21	dry
21	kabob
21	gyoza
21	tartare
21	old
21	pineapple
21	slaw
21	ordered
21	pumpkin
20	beet
20	medium
20	mediterranean
20	pudding
20	pitum
20	street
20	lettuce
20	ham
20	prosciutto
20	cucumber
20	kale
20	californium
20	maple
20	mix
20	bento
20	nut
20	pretzel
2	wan
2	na
